_year	_age	sex	prob
2007	5	1	.999879
2007	6	1	.999938
2007	7	1	.999917
2007	8	1	.999895
2007	9	1	.999959
2007	10	1	.99994
2007	11	1	.999943
2007	12	1	.999913
2007	13	1	.999868
2007	14	1	.999843
2007	15	1	.999788
2007	16	1	.999688
2007	17	1	.999666
2007	18	1	.999463
2007	19	1	.999173
2007	20	1	.999295
2007	21	1	.999355
2007	22	1	.999285
2007	23	1	.999471
2007	24	1	.999111
2007	25	1	.999245
2007	26	1	.9991
2007	27	1	.99937
2007	28	1	.999268
2007	29	1	.999285
2007	30	1	.999336
2007	31	1	.999425
2007	32	1	.999402
2007	33	1	.999365
2007	34	1	.999305
2007	35	1	.99933
2007	36	1	.999179
2007	37	1	.999228
2007	38	1	.999226
2007	39	1	.998983
2007	40	1	.998903
2007	41	1	.998868
2007	42	1	.998722
2007	43	1	.998499
2007	44	1	.998487
2007	45	1	.998009
2007	46	1	.998026
2007	47	1	.997953
2007	48	1	.997876
2007	49	1	.997384
2007	50	1	.996773
2007	51	1	.996601
2007	52	1	.99609
2007	53	1	.996322
2007	54	1	.995883
2007	55	1	.995521
2007	56	1	.995009
2007	57	1	.994293
2007	58	1	.993652
2007	59	1	.993016
2007	60	1	.992901
2007	61	1	.991431
2007	62	1	.990445
2007	63	1	.989318
2007	64	1	.988025
2007	65	1	.986513
2007	66	1	.9867
2007	67	1	.984056
2007	68	1	.983279
2007	69	1	.981719
2007	70	1	.979381
2007	71	1	.977739
2007	72	1	.974613
2007	73	1	.971328
2007	74	1	.970068
2007	75	1	.964078
2007	76	1	.960977
2007	77	1	.955105
2007	78	1	.947241
2007	79	1	.945244
2007	80	1	.933473
2007	81	1	.926808
2007	82	1	.916716
2007	83	1	.907372
2007	84	1	.894482
2007	85	1	.882779
2007	86	1	.865521
2007	87	1	.846259
2007	88	1	.835806
2007	89	1	.81504
2007	90	1	.783428
2007	91	1	.764697
2007	92	1	.728705
2007	93	1	.700284
2007	94	1	.650833
2007	95	1	.644111
2007	96	1	.603348
2007	97	1	.613397
2007	98	1	.508302
2007	99	1	.552727
2007	100	1	.494327
2007	101	1	.263473
2007	102	1	.532934
2007	103	1	.431579
2007	104	1	.472527
2007	105	1	.4
2007	106	1	0
2007	107	1	0
2007	108	1	0
2007	109	1	0
2007	110	1	0
2007	0	2	.997691
2007	1	2	.999668
2007	2	2	.999841
2007	3	2	.99984
2007	4	2	.999878
2007	5	2	.999894
2007	6	2	.99987
2007	7	2	.999956
2007	8	2	.999911
2007	9	2	.999912
2007	10	2	.999915
2007	11	2	.99998
2007	12	2	.999945
2007	13	2	.999948
2007	14	2	.999917
2007	15	2	.999792
2007	16	2	.999764
2007	17	2	.999775
2007	18	2	.999883
2007	19	2	.999757
2007	20	2	.999731
2007	21	2	.999634
2007	22	2	.99985
2007	23	2	.99977
2007	24	2	.999809
2007	25	2	.999605
2007	26	2	.999798
2007	27	2	.999799
2007	28	2	.999851
2007	29	2	.999739
2007	30	2	.999744
2007	31	2	.999665
2007	32	2	.999798
2007	33	2	.999539
2007	34	2	.99969
2007	35	2	.999548
2007	36	2	.999446
2007	37	2	.999452
2007	38	2	.999461
2007	39	2	.999408
2007	40	2	.999288
2007	41	2	.999399
2007	42	2	.999147
2007	43	2	.999271
2007	44	2	.998847
2007	45	2	.99884
2007	46	2	.998731
2007	47	2	.998553
2007	48	2	.998536
2007	49	2	.99817
2007	50	2	.998044
2007	51	2	.99786
2007	52	2	.997655
2007	53	2	.99746
2007	54	2	.997551
2007	55	2	.997362
2007	56	2	.99659
2007	57	2	.996469
2007	58	2	.9957
2007	59	2	.995514
2007	60	2	.99518
2007	61	2	.995031
2007	62	2	.994149
2007	63	2	.993541
2007	64	2	.992422
2007	65	2	.990915
2007	66	2	.991165
2007	67	2	.990002
2007	68	2	.990028
2007	69	2	.98829
2007	70	2	.987798
2007	71	2	.986009
2007	72	2	.983649
2007	73	2	.982509
2007	74	2	.981512
2007	75	2	.977801
2007	76	2	.974618
2007	77	2	.97137
2007	78	2	.968484
2007	79	2	.962574
2007	80	2	.955441
2007	81	2	.954798
2007	82	2	.94328
2007	83	2	.938357
2007	84	2	.929918
2007	85	2	.915553
2007	86	2	.903582
2007	87	2	.884951
2007	88	2	.874368
2007	89	2	.855296
2007	90	2	.843238
2007	91	2	.811855
2007	92	2	.79652
2007	93	2	.761068
2007	94	2	.736721
2007	95	2	.703601
2007	96	2	.673114
2007	97	2	.634814
2007	98	2	.619581
2007	99	2	.593379
2007	100	2	.549952
2007	101	2	.553225
2007	102	2	.430267
2007	103	2	.512111
2007	104	2	.603604
2007	105	2	.290323
2007	106	2	.405405
2007	107	2	.473684
2007	108	2	0
2007	109	2	0
2007	110	2	.4
2008	0	1	.997313
2008	1	1	.999704
2008	2	1	.999868
2008	3	1	.999981
2008	4	1	.999903
2008	5	1	.999879
2008	6	1	.999938
2008	7	1	.999917
2008	8	1	.999895
2008	9	1	.999959
2008	10	1	.99994
2008	11	1	.999943
2008	12	1	.999913
2008	13	1	.999868
2008	14	1	.999843
2008	15	1	.999788
2008	16	1	.999688
2008	17	1	.999666
2008	18	1	.999463
2008	19	1	.999173
2008	20	1	.999295
2008	21	1	.999355
2008	22	1	.999285
2008	23	1	.999471
2008	24	1	.999111
2008	25	1	.999245
2008	26	1	.9991
2008	27	1	.99937
2008	28	1	.999268
2008	29	1	.999285
2008	30	1	.999336
2008	31	1	.999425
2008	32	1	.999402
2008	33	1	.999365
2008	34	1	.999305
2008	35	1	.99933
2008	36	1	.999179
2008	37	1	.999228
2008	38	1	.999226
2008	39	1	.998983
2008	40	1	.998903
2008	41	1	.998868
2008	42	1	.998722
2008	43	1	.998499
2008	44	1	.998487
2008	45	1	.998009
2008	46	1	.998026
2008	47	1	.997953
2008	48	1	.997876
2008	49	1	.997384
2008	50	1	.996773
2008	51	1	.996601
2008	52	1	.99609
2008	53	1	.996322
2008	54	1	.995883
2008	55	1	.995521
2008	56	1	.995009
2008	57	1	.994293
2008	58	1	.993652
2008	59	1	.993016
2008	60	1	.992901
2008	61	1	.991431
2008	62	1	.990445
2008	63	1	.989318
2008	64	1	.988025
2008	65	1	.986513
2008	66	1	.9867
2008	67	1	.984056
2008	68	1	.983279
2008	69	1	.981719
2008	70	1	.979381
2008	71	1	.977739
2008	72	1	.974613
2008	73	1	.971328
2008	74	1	.970068
2008	75	1	.964078
2008	76	1	.960977
2008	77	1	.955105
2008	78	1	.947241
2008	79	1	.945244
2008	80	1	.933473
2008	81	1	.926808
2008	82	1	.916716
2008	83	1	.907372
2008	84	1	.894482
2008	85	1	.882779
2008	86	1	.865521
2008	87	1	.846259
2008	88	1	.835806
2008	89	1	.81504
2008	90	1	.783428
2008	91	1	.764697
2008	92	1	.728705
2008	93	1	.700284
2008	94	1	.650833
2008	95	1	.644111
2008	96	1	.603348
2008	97	1	.613397
2008	98	1	.508302
2008	99	1	.552727
2008	100	1	.494327
2008	101	1	.263473
2008	102	1	.532934
2008	103	1	.431579
2008	104	1	.472527
2008	105	1	.4
2008	106	1	0
2008	107	1	0
2008	108	1	0
2008	109	1	0
2008	110	1	0
2008	0	2	.997691
2008	1	2	.999668
2008	2	2	.999841
2008	3	2	.99984
2008	4	2	.999878
2008	5	2	.999894
2008	6	2	.99987
2008	7	2	.999956
2008	8	2	.999911
2008	9	2	.999912
2008	10	2	.999915
2008	11	2	.99998
2008	12	2	.999945
2008	13	2	.999948
2008	14	2	.999917
2008	15	2	.999792
2008	16	2	.999764
2008	17	2	.999775
2008	18	2	.999883
2008	19	2	.999757
2008	20	2	.999731
2008	21	2	.999634
2008	22	2	.99985
2008	23	2	.99977
2008	24	2	.999809
2008	25	2	.999605
2008	26	2	.999798
2008	27	2	.999799
2008	28	2	.999851
2008	29	2	.999739
2008	30	2	.999744
2008	31	2	.999665
2008	32	2	.999798
2008	33	2	.999539
2008	34	2	.99969
2008	35	2	.999548
2008	36	2	.999446
2008	37	2	.999452
2008	38	2	.999461
2008	39	2	.999408
2008	40	2	.999288
2008	41	2	.999399
2008	42	2	.999147
2008	43	2	.999271
2008	44	2	.998847
2008	45	2	.99884
2008	46	2	.998731
2008	47	2	.998553
2008	48	2	.998536
2008	49	2	.99817
2008	50	2	.998044
2008	51	2	.99786
2008	52	2	.997655
2008	53	2	.99746
2008	54	2	.997551
2008	55	2	.997362
2008	56	2	.99659
2008	57	2	.996469
2008	58	2	.9957
2008	59	2	.995514
2008	60	2	.99518
2008	61	2	.995031
2008	62	2	.994149
2008	63	2	.993541
2008	64	2	.992422
2008	65	2	.990915
2008	66	2	.991165
2008	67	2	.990002
2008	68	2	.990028
2008	69	2	.98829
2008	70	2	.987798
2008	71	2	.986009
2008	72	2	.983649
2008	73	2	.982509
2008	74	2	.981512
2008	75	2	.977801
2008	76	2	.974618
2008	77	2	.97137
2008	78	2	.968484
2008	79	2	.962574
2008	80	2	.955441
2008	81	2	.954798
2008	82	2	.94328
2008	83	2	.938357
2008	84	2	.929918
2008	85	2	.915553
2008	86	2	.903582
2008	87	2	.884951
2008	88	2	.874368
2008	89	2	.855296
2008	90	2	.843238
2008	91	2	.811855
2008	92	2	.79652
2008	93	2	.761068
2008	94	2	.736721
2008	95	2	.703601
2008	96	2	.673114
2008	97	2	.634814
2008	98	2	.619581
2008	99	2	.593379
2008	100	2	.549952
2008	101	2	.553225
2008	102	2	.430267
2008	103	2	.512111
2008	104	2	.603604
2008	105	2	.290323
2008	106	2	.405405
2008	107	2	.473684
2008	108	2	0
2008	109	2	0
2008	110	2	.4
2009	0	1	.997313
2009	1	1	.999704
2009	2	1	.999868
2009	3	1	.999981
2009	4	1	.999903
2009	5	1	.999879
2009	6	1	.999938
2009	7	1	.999917
2009	8	1	.999895
2009	9	1	.999959
2009	10	1	.99994
2009	11	1	.999943
2009	12	1	.999913
2009	13	1	.999868
2009	14	1	.999843
2009	15	1	.999788
2009	16	1	.999688
2009	17	1	.999666
2009	18	1	.999463
2009	19	1	.999173
2009	20	1	.999295
2009	21	1	.999355
2009	22	1	.999285
2009	23	1	.999471
2009	24	1	.999111
2009	25	1	.999245
2009	26	1	.9991
2009	27	1	.99937
2009	28	1	.999268
2009	29	1	.999285
2009	30	1	.999336
2009	31	1	.999425
2009	32	1	.999402
2009	33	1	.999365
2009	34	1	.999305
2009	35	1	.99933
2009	36	1	.999179
2009	37	1	.999228
2009	38	1	.999226
2009	39	1	.998983
2009	40	1	.998903
2009	41	1	.998868
2009	42	1	.998722
2009	43	1	.998499
2009	44	1	.998487
2009	45	1	.998009
2009	46	1	.998026
2009	47	1	.997953
2009	48	1	.997876
2009	49	1	.997384
2009	50	1	.996773
2009	51	1	.996601
2009	52	1	.99609
2009	53	1	.996322
2009	54	1	.995883
2009	55	1	.995521
2009	56	1	.995009
2009	57	1	.994293
2009	58	1	.993652
2009	59	1	.993016
2009	60	1	.992901
2009	61	1	.991431
2009	62	1	.990445
2009	63	1	.989318
2009	64	1	.988025
2009	65	1	.986513
2009	66	1	.9867
2009	67	1	.984056
2009	68	1	.983279
2009	69	1	.981719
2009	70	1	.979381
2009	71	1	.977739
2009	72	1	.974613
2009	73	1	.971328
2009	74	1	.970068
2009	75	1	.964078
2009	76	1	.960977
2009	77	1	.955105
2009	78	1	.947241
2009	79	1	.945244
2009	80	1	.933473
2009	81	1	.926808
2009	82	1	.916716
2009	83	1	.907372
2009	84	1	.894482
2009	85	1	.882779
2009	86	1	.865521
2009	87	1	.846259
2009	88	1	.835806
2009	89	1	.81504
2009	90	1	.783428
2009	91	1	.764697
2009	92	1	.728705
2009	93	1	.700284
2009	94	1	.650833
2009	95	1	.644111
2009	96	1	.603348
2009	97	1	.613397
2009	98	1	.508302
2009	99	1	.552727
2009	100	1	.494327
2009	101	1	.263473
2009	102	1	.532934
2009	103	1	.431579
2009	104	1	.472527
2009	105	1	.4
2009	106	1	0
2009	107	1	0
2009	108	1	0
2009	109	1	0
2009	110	1	0
2009	0	2	.997691
2009	1	2	.999668
2009	2	2	.999841
2009	3	2	.99984
2009	4	2	.999878
2009	5	2	.999894
2009	6	2	.99987
2009	7	2	.999956
2009	8	2	.999911
2009	9	2	.999912
2009	10	2	.999915
2009	11	2	.99998
2009	12	2	.999945
2009	13	2	.999948
2009	14	2	.999917
2009	15	2	.999792
2009	16	2	.999764
2009	17	2	.999775
2009	18	2	.999883
2009	19	2	.999757
2009	20	2	.999731
2009	21	2	.999634
2009	22	2	.99985
2009	23	2	.99977
2009	24	2	.999809
2009	25	2	.999605
2009	26	2	.999798
2009	27	2	.999799
2009	28	2	.999851
2009	29	2	.999739
2009	30	2	.999744
2009	31	2	.999665
2009	32	2	.999798
2009	33	2	.999539
2009	34	2	.99969
2009	35	2	.999548
2009	36	2	.999446
2009	37	2	.999452
2009	38	2	.999461
2009	39	2	.999408
2009	40	2	.999288
2009	41	2	.999399
2009	42	2	.999147
2009	43	2	.999271
2009	44	2	.998847
2009	45	2	.99884
2009	46	2	.998731
2009	47	2	.998553
2009	48	2	.998536
2009	49	2	.99817
2009	50	2	.998044
2009	51	2	.99786
2009	52	2	.997655
2009	53	2	.99746
2009	54	2	.997551
2009	55	2	.997362
2009	56	2	.99659
2009	57	2	.996469
2009	58	2	.9957
2009	59	2	.995514
2009	60	2	.99518
2009	61	2	.995031
2009	62	2	.994149
2009	63	2	.993541
2009	64	2	.992422
2009	65	2	.990915
2009	66	2	.991165
2009	67	2	.990002
2009	68	2	.990028
2009	69	2	.98829
2009	70	2	.987798
2009	71	2	.986009
2009	72	2	.983649
2009	73	2	.982509
2009	74	2	.981512
2009	75	2	.977801
2009	76	2	.974618
2009	77	2	.97137
2009	78	2	.968484
2009	79	2	.962574
2009	80	2	.955441
2009	81	2	.954798
2009	82	2	.94328
2009	83	2	.938357
2009	84	2	.929918
2009	85	2	.915553
2009	86	2	.903582
2009	87	2	.884951
2009	88	2	.874368
2009	89	2	.855296
2009	90	2	.843238
2009	91	2	.811855
2009	92	2	.79652
2009	93	2	.761068
2009	94	2	.736721
2009	95	2	.703601
2009	96	2	.673114
2009	97	2	.634814
2009	98	2	.619581
2009	99	2	.593379
2009	100	2	.549952
2009	101	2	.553225
2009	102	2	.430267
2009	103	2	.512111
2009	104	2	.603604
2009	105	2	.290323
2009	106	2	.405405
2009	107	2	.473684
2009	108	2	0
2009	109	2	0
2009	110	2	.4
2010	0	1	.997313
2010	1	1	.999704
2010	2	1	.999868
2010	3	1	.999981
2010	4	1	.999903
2010	5	1	.999879
2010	6	1	.999938
2010	7	1	.999917
2010	8	1	.999895
2010	9	1	.999959
2010	10	1	.99994
2010	11	1	.999943
2010	12	1	.999913
2010	13	1	.999868
2010	14	1	.999843
2010	15	1	.999788
2010	16	1	.999688
2010	17	1	.999666
2010	18	1	.999463
2010	19	1	.999173
2010	20	1	.999295
2010	21	1	.999355
2010	22	1	.999285
2010	23	1	.999471
2010	24	1	.999111
2010	25	1	.999245
2010	26	1	.9991
2010	27	1	.99937
2010	28	1	.999268
2010	29	1	.999285
2010	30	1	.999336
2010	31	1	.999425
2010	32	1	.999402
2010	33	1	.999365
2010	34	1	.999305
2010	35	1	.99933
2010	36	1	.999179
2010	37	1	.999228
2010	38	1	.999226
2010	39	1	.998983
2010	40	1	.998903
2010	41	1	.998868
2010	42	1	.998722
2010	43	1	.998499
2010	44	1	.998487
2010	45	1	.998009
2010	46	1	.998026
2010	47	1	.997953
2010	48	1	.997876
2010	49	1	.997384
2010	50	1	.996773
2010	51	1	.996601
2010	52	1	.99609
2010	53	1	.996322
2010	54	1	.995883
2010	55	1	.995521
2010	56	1	.995009
2010	57	1	.994293
2010	58	1	.993652
2010	59	1	.993016
2010	60	1	.992901
2010	61	1	.991431
2010	62	1	.990445
2010	63	1	.989318
2010	64	1	.988025
2010	65	1	.986513
2010	66	1	.9867
2010	67	1	.984056
2010	68	1	.983279
2010	69	1	.981719
2010	70	1	.979381
2010	71	1	.977739
2010	72	1	.974613
2010	73	1	.971328
2010	74	1	.970068
2010	75	1	.964078
2010	76	1	.960977
2010	77	1	.955105
2010	78	1	.947241
2010	79	1	.945244
2010	80	1	.933473
2010	81	1	.926808
2010	82	1	.916716
2010	83	1	.907372
2010	84	1	.894482
2010	85	1	.882779
2010	86	1	.865521
2010	87	1	.846259
2010	88	1	.835806
2010	89	1	.81504
2010	90	1	.783428
2010	91	1	.764697
2010	92	1	.728705
2010	93	1	.700284
2010	94	1	.650833
2010	95	1	.644111
2010	96	1	.603348
2010	97	1	.613397
2010	98	1	.508302
2010	99	1	.552727
2010	100	1	.494327
2010	101	1	.263473
2010	102	1	.532934
2010	103	1	.431579
2010	104	1	.472527
2010	105	1	.4
2010	106	1	0
2010	107	1	0
2010	108	1	0
2010	109	1	0
2010	110	1	0
2010	0	2	.997691
2010	1	2	.999668
2010	2	2	.999841
2010	3	2	.99984
2010	4	2	.999878
2010	5	2	.999894
2010	6	2	.99987
2010	7	2	.999956
2010	8	2	.999911
2010	9	2	.999912
2010	10	2	.999915
2010	11	2	.99998
2010	12	2	.999945
2010	13	2	.999948
2010	14	2	.999917
2010	15	2	.999792
2010	16	2	.999764
2010	17	2	.999775
2010	18	2	.999883
2010	19	2	.999757
2010	20	2	.999731
2010	21	2	.999634
2010	22	2	.99985
2010	23	2	.99977
2010	24	2	.999809
2010	25	2	.999605
2010	26	2	.999798
2010	27	2	.999799
2010	28	2	.999851
2010	29	2	.999739
2010	30	2	.999744
2010	31	2	.999665
2010	32	2	.999798
2010	33	2	.999539
2010	34	2	.99969
2010	35	2	.999548
2010	36	2	.999446
2010	37	2	.999452
2010	38	2	.999461
2010	39	2	.999408
2010	40	2	.999288
2010	41	2	.999399
2010	42	2	.999147
2010	43	2	.999271
2010	44	2	.998847
2010	45	2	.99884
2010	46	2	.998731
2010	47	2	.998553
2010	48	2	.998536
2010	49	2	.99817
2010	50	2	.998044
2010	51	2	.99786
2010	52	2	.997655
2010	53	2	.99746
2010	54	2	.997551
2010	55	2	.997362
2010	56	2	.99659
2010	57	2	.996469
2010	58	2	.9957
2010	59	2	.995514
2010	60	2	.99518
2010	61	2	.995031
2010	62	2	.994149
2010	63	2	.993541
2010	64	2	.992422
2010	65	2	.990915
2010	66	2	.991165
2010	67	2	.990002
2010	68	2	.990028
2010	69	2	.98829
2010	70	2	.987798
2010	71	2	.986009
2010	72	2	.983649
2010	73	2	.982509
2010	74	2	.981512
2010	75	2	.977801
2010	76	2	.974618
2010	77	2	.97137
2010	78	2	.968484
2010	79	2	.962574
2010	80	2	.955441
2010	81	2	.954798
2010	82	2	.94328
2010	83	2	.938357
2010	84	2	.929918
2010	85	2	.915553
2010	86	2	.903582
2010	87	2	.884951
2010	88	2	.874368
2010	89	2	.855296
2010	90	2	.843238
2010	91	2	.811855
2010	92	2	.79652
2010	93	2	.761068
2010	94	2	.736721
2010	95	2	.703601
2010	96	2	.673114
2010	97	2	.634814
2010	98	2	.619581
2010	99	2	.593379
2010	100	2	.549952
2010	101	2	.553225
2010	102	2	.430267
2010	103	2	.512111
2010	104	2	.603604
2010	105	2	.290323
2010	106	2	.405405
2010	107	2	.473684
2010	108	2	0
2010	109	2	0
2010	110	2	.4
2011	0	1	.997313
2011	1	1	.999704
2011	2	1	.999868
2011	3	1	.999981
2011	4	1	.999903
2011	5	1	.999879
2011	6	1	.999938
2011	7	1	.999917
2011	8	1	.999895
2011	9	1	.999959
2011	10	1	.99994
2011	11	1	.999943
2011	12	1	.999913
2011	13	1	.999868
2011	14	1	.999843
2011	15	1	.999788
2011	16	1	.999688
2011	17	1	.999666
2011	18	1	.999463
2011	19	1	.999173
2011	20	1	.999295
2011	21	1	.999355
2011	22	1	.999285
2011	23	1	.999471
2011	24	1	.999111
2011	25	1	.999245
2011	26	1	.9991
2011	27	1	.99937
2011	28	1	.999268
2011	29	1	.999285
2011	30	1	.999336
2011	31	1	.999425
2011	32	1	.999402
2011	33	1	.999365
2011	34	1	.999305
2011	35	1	.99933
2011	36	1	.999179
2011	37	1	.999228
2011	38	1	.999226
2011	39	1	.998983
2011	40	1	.998903
2011	41	1	.998868
2011	42	1	.998722
2011	43	1	.998499
2011	44	1	.998487
2011	45	1	.998009
2011	46	1	.998026
2011	47	1	.997953
2011	48	1	.997876
2011	49	1	.997384
2011	50	1	.996773
2011	51	1	.996601
2011	52	1	.99609
2011	53	1	.996322
2011	54	1	.995883
2011	55	1	.995521
2011	56	1	.995009
2011	57	1	.994293
2011	58	1	.993652
2011	59	1	.993016
2011	60	1	.992901
2011	61	1	.991431
2011	62	1	.990445
2011	63	1	.989318
2011	64	1	.988025
2011	65	1	.986513
2011	66	1	.9867
2011	67	1	.984056
2011	68	1	.983279
2011	69	1	.981719
2011	70	1	.979381
2011	71	1	.977739
2011	72	1	.974613
2011	73	1	.971328
2011	74	1	.970068
2011	75	1	.964078
2011	76	1	.960977
2011	77	1	.955105
2011	78	1	.947241
2011	79	1	.945244
2011	80	1	.933473
2011	81	1	.926808
2011	82	1	.916716
2011	83	1	.907372
2011	84	1	.894482
2011	85	1	.882779
2011	86	1	.865521
2011	87	1	.846259
2011	88	1	.835806
2011	89	1	.81504
2011	90	1	.783428
2011	91	1	.764697
2011	92	1	.728705
2011	93	1	.700284
2011	94	1	.650833
2011	95	1	.644111
2011	96	1	.603348
2011	97	1	.613397
2011	98	1	.508302
2011	99	1	.552727
2011	100	1	.494327
2011	101	1	.263473
2011	102	1	.532934
2011	103	1	.431579
2011	104	1	.472527
2011	105	1	.4
2011	106	1	0
2011	107	1	0
2011	108	1	0
2011	109	1	0
2011	110	1	0
2011	0	2	.997691
2011	1	2	.999668
2011	2	2	.999841
2011	3	2	.99984
2011	4	2	.999878
2011	5	2	.999894
2011	6	2	.99987
2011	7	2	.999956
2011	8	2	.999911
2011	9	2	.999912
2011	10	2	.999915
2011	11	2	.99998
2011	12	2	.999945
2011	13	2	.999948
2011	14	2	.999917
2011	15	2	.999792
2011	16	2	.999764
2011	17	2	.999775
2011	18	2	.999883
2011	19	2	.999757
2011	20	2	.999731
2011	21	2	.999634
2011	22	2	.99985
2011	23	2	.99977
2011	24	2	.999809
2011	25	2	.999605
2011	26	2	.999798
2011	27	2	.999799
2011	28	2	.999851
2011	29	2	.999739
2011	30	2	.999744
2011	31	2	.999665
2011	32	2	.999798
2011	33	2	.999539
2011	34	2	.99969
2011	35	2	.999548
2011	36	2	.999446
2011	37	2	.999452
2011	38	2	.999461
2011	39	2	.999408
2011	40	2	.999288
2011	41	2	.999399
2011	42	2	.999147
2011	43	2	.999271
2011	44	2	.998847
2011	45	2	.99884
2011	46	2	.998731
2011	47	2	.998553
2011	48	2	.998536
2011	49	2	.99817
2011	50	2	.998044
2011	51	2	.99786
2011	52	2	.997655
2011	53	2	.99746
2011	54	2	.997551
2011	55	2	.997362
2011	56	2	.99659
2011	57	2	.996469
2011	58	2	.9957
2011	59	2	.995514
2011	60	2	.99518
2011	61	2	.995031
2011	62	2	.994149
2011	63	2	.993541
2011	64	2	.992422
2011	65	2	.990915
2011	66	2	.991165
2011	67	2	.990002
2011	68	2	.990028
2011	69	2	.98829
2011	70	2	.987798
2011	71	2	.986009
2011	72	2	.983649
2011	73	2	.982509
2011	74	2	.981512
2011	75	2	.977801
2011	76	2	.974618
2011	77	2	.97137
2011	78	2	.968484
2011	79	2	.962574
2011	80	2	.955441
2011	81	2	.954798
2011	82	2	.94328
2011	83	2	.938357
2011	84	2	.929918
2011	85	2	.915553
2011	86	2	.903582
2011	87	2	.884951
2011	88	2	.874368
2011	89	2	.855296
2011	90	2	.843238
2011	91	2	.811855
2011	92	2	.79652
2011	93	2	.761068
2011	94	2	.736721
2011	95	2	.703601
2011	96	2	.673114
2011	97	2	.634814
2011	98	2	.619581
2011	99	2	.593379
2011	100	2	.549952
2011	101	2	.553225
2011	102	2	.430267
2011	103	2	.512111
2011	104	2	.603604
2011	105	2	.290323
2011	106	2	.405405
2011	107	2	.473684
2011	108	2	0
2011	109	2	0
2011	110	2	.4
2012	0	1	.997313
2012	1	1	.999704
2012	2	1	.999868
2012	3	1	.999981
2012	4	1	.999903
2012	5	1	.999879
2012	6	1	.999938
2012	7	1	.999917
2012	8	1	.999895
2012	9	1	.999959
2012	10	1	.99994
2012	11	1	.999943
2012	12	1	.999913
2012	13	1	.999868
2012	14	1	.999843
2012	15	1	.999788
2012	16	1	.999688
2012	17	1	.999666
2012	18	1	.999463
2012	19	1	.999173
2012	20	1	.999295
2012	21	1	.999355
2012	22	1	.999285
2012	23	1	.999471
2012	24	1	.999111
2012	25	1	.999245
2012	26	1	.9991
2012	27	1	.99937
2012	28	1	.999268
2012	29	1	.999285
2012	30	1	.999336
2012	31	1	.999425
2012	32	1	.999402
2012	33	1	.999365
2012	34	1	.999305
2012	35	1	.99933
2012	36	1	.999179
2012	37	1	.999228
2012	38	1	.999226
2012	39	1	.998983
2012	40	1	.998903
2012	41	1	.998868
2012	42	1	.998722
2012	43	1	.998499
2012	44	1	.998487
2012	45	1	.998009
2012	46	1	.998026
2012	47	1	.997953
2012	48	1	.997876
2012	49	1	.997384
2012	50	1	.996773
2012	51	1	.996601
2012	52	1	.99609
2012	53	1	.996322
2012	54	1	.995883
2012	55	1	.995521
2012	56	1	.995009
2012	57	1	.994293
2012	58	1	.993652
2012	59	1	.993016
2012	60	1	.992901
2012	61	1	.991431
2012	62	1	.990445
2012	63	1	.989318
2012	64	1	.988025
2012	65	1	.986513
2012	66	1	.9867
2012	67	1	.984056
2012	68	1	.983279
2012	69	1	.981719
2012	70	1	.979381
2012	71	1	.977739
2012	72	1	.974613
2012	73	1	.971328
2012	74	1	.970068
2012	75	1	.964078
2012	76	1	.960977
2012	77	1	.955105
2012	78	1	.947241
2012	79	1	.945244
2012	80	1	.933473
2012	81	1	.926808
2012	82	1	.916716
2012	83	1	.907372
2012	84	1	.894482
2012	85	1	.882779
2012	86	1	.865521
2012	87	1	.846259
2012	88	1	.835806
2012	89	1	.81504
2012	90	1	.783428
2012	91	1	.764697
2012	92	1	.728705
2012	93	1	.700284
2012	94	1	.650833
2012	95	1	.644111
2012	96	1	.603348
2012	97	1	.613397
2012	98	1	.508302
2012	99	1	.552727
2012	100	1	.494327
2012	101	1	.263473
2012	102	1	.532934
2012	103	1	.431579
2012	104	1	.472527
2012	105	1	.4
2012	106	1	0
2012	107	1	0
2012	108	1	0
2012	109	1	0
2012	110	1	0
2012	0	2	.997691
2012	1	2	.999668
2012	2	2	.999841
2012	3	2	.99984
2012	4	2	.999878
2012	5	2	.999894
2012	6	2	.99987
2012	7	2	.999956
2012	8	2	.999911
2012	9	2	.999912
2012	10	2	.999915
2012	11	2	.99998
2012	12	2	.999945
2012	13	2	.999948
2012	14	2	.999917
2012	15	2	.999792
2012	16	2	.999764
2012	17	2	.999775
2012	18	2	.999883
2012	19	2	.999757
2012	20	2	.999731
2012	21	2	.999634
2012	22	2	.99985
2012	23	2	.99977
2012	24	2	.999809
2012	25	2	.999605
2012	26	2	.999798
2012	27	2	.999799
2012	28	2	.999851
2012	29	2	.999739
2012	30	2	.999744
2012	31	2	.999665
2012	32	2	.999798
2012	33	2	.999539
2012	34	2	.99969
2012	35	2	.999548
2012	36	2	.999446
2012	37	2	.999452
2012	38	2	.999461
2012	39	2	.999408
2012	40	2	.999288
2012	41	2	.999399
2012	42	2	.999147
2012	43	2	.999271
2012	44	2	.998847
2012	45	2	.99884
2012	46	2	.998731
2012	47	2	.998553
2012	48	2	.998536
2012	49	2	.99817
2012	50	2	.998044
2012	51	2	.99786
2012	52	2	.997655
2012	53	2	.99746
